1;1;5,00
1;2;2,00
1;3;4,00
1;4;3,00
1;5;4,00
1;6;4,00
1;7;4,00
1;8;4,00
1;9;4,00
1;10;4,00
1;11;4,00
1;12;4,00
1;13;4,00
1;14;4,00
1;15;4,00
1;16;4,00
1;17;4,00
1;18;4,00
1;19;4,00
1;20;4,00
1;21;4,00
1;22;4,00
1;23;4,00
1;24;4,00
2;2;1,00
2;16;4,00
2;22;4,00
3;2;3,00
3;13;4,00
3;14;4,00
4;2;4,00
4;4;4,00
5;5;4,00
5;21;4,00
5;24;4,00
6;6;4,00
6;10;4,00
6;14;4,00
6;16;4,00
7;2;5,00
7;7;4,00
7;12;4,00
7;14;4,00
8;4;4,00
8;8;4,00
9;6;4,00
9;9;4,00
10;10;4,00
10;11;4,00
10;13;4,00
11;11;4,00
12;2;4,00
12;4;3,00
12;17;4,00
12;18;4,00
13;6;4,00
13;7;4,00
13;13;4,00
13;15;4,00
13;18;4,00
13;21;4,00
14;2;3,00
14;5;4,00
14;12;4,00
14;14;4,00
14;15;4,00
14;21;4,00
15;2;4,00
15;15;4,00
15;16;4,00
16;2;1,00
16;16;4,00
16;24;4,00
17;2;1,00
17;3;4,00
17;13;4,00
17;17;4,00
17;25;0,00
18;16;4,00
18;18;4,00
18;21;4,00
19;18;4,00
19;19;4,00
19;20;4,00
19;24;4,00
20;5;4,00
20;20;4,00
20;21;4,00
21;8;4,00
21;21;4,00
22;22;4,00
24;2;1,00
24;12;4,00
24;24;4,00
26;2;4,00
26;15;4,00
27;7;4,00
29;5;4,00
29;20;4,00
30;2;3,00
30;4;4,00
30;14;4,00
30;21;4,00
31;11;4,00
31;21;4,00
32;2;4,00
33;2;4,00
34;3;4,00
34;5;4,00
35;14;4,00
35;20;4,00
36;13;4,00
36;20;4,00
37;2;1,00
37;15;4,00
38;6;4,00
39;2;1,00
39;4;4,00
39;21;4,00
40;16;4,00
42;11;4,00
42;15;4,00
43;2;4,00
43;17;4,00
43;23;4,00
44;7;4,00
44;13;4,00
45;6;4,00
46;6;4,00
47;2;1,00
48;13;4,00
48;21;4,00
50;22;4,00
50;23;4,00
52;13;4,00
53;14;4,00
54;7;4,00
54;9;4,00
54;14;4,00
54;21;4,00
55;2;1,00
55;18;4,00
56;2;2,00
56;18;4,00
57;4;4,00
57;11;4,00
57;14;4,00
58;6;4,00
58;14;4,00
59;11;4,00
59;13;4,00
60;14;4,00
61;4;4,00
61;14;4,00
61;18;4,00
62;2;5,00
62;13;4,00
62;15;4,00
63;21;4,00
64;21;4,00
65;2;1,00
65;3;4,00
65;8;4,00
67;20;4,00
68;2;4,00
70;4;3,00
70;12;4,00
70;17;4,00
71;4;4,00
72;5;4,00
73;2;4,00
73;4;3,00
74;10;4,00
74;12;4,00
74;13;4,00
74;16;4,00
74;18;4,00
75;4;4,00
75;15;4,00
75;20;4,00
76;11;4,00
77;4;4,00
77;12;4,00
77;15;4,00
77;18;4,00
77;21;4,00
78;6;4,00
78;14;4,00
78;24;4,00
79;12;4,00
80;14;4,00
83;17;4,00
83;18;4,00
83;24;4,00
84;13;4,00
88;17;4,00
90;2;4,00
90;14;4,00
90;16;4,00
91;4;4,00
91;5;4,00
91;12;4,00
93;14;4,00
93;24;4,00
94;4;4,00
95;2;5,00
95;6;4,00
96;16;4,00
97;2;4,00
97;8;4,00
98;10;4,00
99;13;4,00
99;19;4,00
103;3;4,00
103;17;4,00
104;3;4,00
105;6;4,00
105;13;4,00
106;6;4,00
106;16;4,00
107;6;4,00
107;13;4,00
107;16;4,00
107;17;4,00
108;6;4,00
108;15;4,00
108;22;4,00
109;17;4,00
109;20;4,00
110;15;4,00
111;14;4,00
113;17;4,00
113;20;4,00
114;4;3,00
114;13;4,00
114;14;4,00
115;4;3,00
115;14;4,00
115;16;4,00
116;9;4,00
117;7;4,00
117;17;4,00
117;21;4,00
118;18;4,00
119;2;5,00
119;7;4,00
119;13;4,00
122;15;4,00
123;4;4,00
124;3;4,00
124;16;4,00
125;13;4,00
126;8;4,00
128;6;4,00
130;7;4,00
132;15;4,00
132;21;4,00
133;8;4,00
133;13;4,00
136;4;4,00
136;21;4,00
137;14;4,00
138;14;4,00
138;17;4,00
141;4;4,00
141;7;4,00
142;6;4,00
142;17;4,00
142;21;4,00
143;4;4,00
143;14;4,00
143;21;4,00
144;13;4,00
144;24;4,00
147;14;4,00
148;14;4,00
149;4;3,00
149;11;4,00
150;4;4,00
150;9;4,00
151;6;4,00
151;14;4,00
152;14;4,00
153;4;3,00
153;16;4,00
154;14;4,00
155;15;4,00
157;4;3,00
159;4;3,00
160;14;4,00
161;13;4,00
162;4;3,00
163;4;3,00
163;21;4,00
164;4;3,00
164;6;4,00
164;13;4,00
165;4;3,00
167;6;4,00
167;13;4,00
167;17;4,00
168;4;3,00
168;6;4,00
168;13;4,00
169;4;3,00
170;4;3,00
170;14;4,00
171;4;3,00
171;20;4,00
173;4;3,00
173;17;4,00
174;4;3,00
174;13;4,00
175;4;3,00
178;4;3,00
179;20;4,00
183;9;4,00
184;4;3,00
185;9;4,00
188;16;4,00
189;14;4,00
189;16;4,00
190;4;3,00
190;14;4,00
191;4;3,00
193;16;4,00
194;4;3,00
194;7;4,00
194;13;4,00
196;8;4,00
196;14;4,00
198;10;4,00
199;8;4,00
199;10;4,00
199;22;4,00
201;4;3,00
201;8;4,00
202;16;4,00
203;19;4,00
205;7;4,00
206;4;3,00
208;4;3,00
208;8;4,00
208;12;4,00
208;15;4,00
209;4;3,00
210;4;3,00
210;12;4,00
210;15;4,00
212;4;3,00
212;21;4,00
213;4;3,00
213;14;4,00
213;21;4,00
214;4;3,00
215;4;3,00
217;4;3,00
217;24;4,00
218;14;4,00
218;21;4,00
219;4;3,00
219;8;4,00
220;4;3,00
220;7;4,00
221;4;3,00
221;7;4,00
222;6;4,00
222;20;4,00
222;21;4,00
223;4;3,00
224;4;3,00
224;14;4,00
225;4;3,00
225;17;4,00
227;6;4,00
228;4;3,00
228;9;4,00
229;20;4,00
230;4;3,00
230;7;4,00
230;21;4,00
231;4;3,00
231;20;4,00
232;9;4,00
232;14;4,00
232;16;4,00
232;20;4,00
233;4;3,00
233;9;4,00
234;4;3,00
234;14;4,00
236;13;4,00
238;9;4,00
238;21;4,00
239;10;4,00
239;17;4,00
240;4;3,00
240;11;4,00
241;10;4,00
242;4;3,00
242;11;4,00
242;17;4,00
243;8;4,00
245;4;3,00
246;21;4,00
247;20;4,00
249;20;4,00
249;21;4,00
250;6;4,00
251;4;3,00
251;21;4,00
253;4;3,00
253;11;4,00
253;13;4,00
254;4;3,00
255;5;4,00
256;7;4,00
256;13;4,00
257;8;4,00
257;14;4,00
258;4;3,00
259;4;3,00
259;6;4,00
259;13;4,00
260;15;4,00
261;12;4,00
261;13;4,00
262;20;4,00
263;13;4,00
264;13;4,00
264;15;4,00
265;6;4,00
265;13;4,00
265;19;4,00
266;4;3,00
266;12;4,00
266;13;4,00
268;20;4,00
269;4;3,00
269;12;4,00
269;20;4,00
271;8;4,00
271;24;4,00
273;4;3,00
273;14;4,00
274;4;4,00
274;13;4,00
275;9;4,00
276;14;4,00
280;4;3,00
280;13;4,00
282;4;3,00
283;4;3,00
284;16;4,00
284;17;4,00
288;2;3,00
288;4;3,00
288;5;4,00
289;4;3,00
289;18;4,00
291;2;5,00
291;5;4,00
291;9;4,00
291;14;4,00
292;4;3,00
292;16;4,00
293;3;4,00
293;12;4,00
293;14;4,00
294;3;4,00
296;4;3,00
297;4;3,00
298;16;4,00
299;4;3,00
300;4;3,00
301;4;3,00
303;4;3,00
304;4;3,00
304;19;4,00
306;4;3,00
307;4;3,00
307;10;4,00
307;13;4,00
307;16;4,00
308;4;3,00
308;13;4,00
309;4;3,00
310;4;3,00
311;12;4,00
311;13;4,00
313;3;4,00
313;5;4,00
315;4;4,00
315;12;4,00
316;4;3,00
318;4;3,00
319;5;4,00
319;10;4,00
319;14;4,00
320;3;4,00
322;4;3,00
323;3;4,00
323;4;3,00
323;14;4,00
323;17;4,00
324;4;3,00
324;14;4,00
324;17;4,00
324;18;4,00
325;4;3,00
325;15;4,00
325;18;4,00
326;4;3,00
327;22;4,00
328;4;3,00
328;14;4,00
329;14;4,00
330;4;3,00
330;13;4,00
330;14;4,00
330;18;4,00
331;18;4,00
334;4;3,00
334;7;4,00
334;14;4,00
335;4;3,00
336;14;4,00
337;4;3,00
337;13;4,00
338;4;3,00
338;13;4,00
339;6;4,00
340;6;4,00
340;7;4,00
341;4;3,00
341;14;4,00
342;11;4,00
343;4;3,00
343;14;4,00
344;4;3,00
346;2;1,00
346;4;3,00
347;2;4,00
347;4;3,00
347;7;4,00
348;2;4,00
348;7;4,00
349;4;3,00
349;13;4,00
350;15;4,00
352;4;3,00
353;15;4,00
354;2;4,00
355;4;3,00
355;16;4,00
356;4;3,00
356;13;4,00
356;18;4,00
357;2;1,00
359;2;4,00
359;13;4,00
359;16;4,00
361;4;3,00
361;6;4,00
361;14;4,00
361;15;4,00
361;21;4,00
362;2;4,00
362;4;3,00
362;13;4,00
362;15;4,00
362;21;4,00
363;2;4,00
363;6;4,00
363;7;4,00
363;18;4,00
365;7;4,00
365;13;4,00
367;15;4,00
368;4;3,00
369;4;3,00
371;2;4,00
372;4;3,00
372;6;4,00
373;8;4,00
374;4;3,00
374;11;4,00
375;6;4,00
376;2;4,00
376;4;3,00
376;5;4,00
377;4;3,00
377;8;4,00
378;8;4,00
378;12;4,00
378;13;4,00
379;8;4,00
379;12;4,00
379;13;4,00
379;18;4,00
380;2;4,00
381;4;3,00
382;2;4,00
382;4;3,00
382;12;4,00
383;12;4,00
383;18;4,00
384;4;4,00
385;2;1,00
385;4;3,00
385;7;4,00
385;8;4,00
386;2;2,00
386;4;3,00
388;4;3,00
389;2;4,00
389;4;3,00
389;9;4,00
389;16;4,00
390;4;3,00
390;14;4,00
391;4;3,00
391;10;4,00
392;2;1,00
392;6;4,00
392;10;4,00
393;2;4,00
393;4;3,00
394;2;4,00
394;4;3,00
395;4;3,00
396;4;3,00
396;6;4,00
396;10;4,00
396;13;4,00
397;14;4,00
397;15;4,00
397;16;4,00
398;2;5,00
398;8;4,00
398;9;4,00
398;13;4,00
398;16;4,00
399;4;3,00
399;13;4,00
399;18;4,00
400;13;4,00
401;4;3,00
401;10;4,00
401;14;4,00
401;15;4,00
402;2;4,00
402;16;4,00
403;2;5,00
403;4;3,00
403;13;4,00
403;22;4,00
404;2;2,00
404;4;3,00
404;6;4,00
404;8;4,00
404;21;4,00
405;2;1,00
405;4;3,00
406;4;3,00
407;8;4,00
407;13;4,00
408;2;5,00
408;18;4,00
409;2;4,00
409;13;4,00
410;2;4,00
410;18;4,00
411;2;1,00
411;4;3,00
411;6;4,00
411;8;4,00
412;4;3,00
413;4;3,00
413;7;4,00
414;2;2,00
414;4;3,00
414;21;4,00
415;4;3,00
415;5;4,00
416;2;1,00
416;4;3,00
416;7;4,00
416;12;4,00
416;13;4,00
417;4;3,00
417;5;4,00
417;15;4,00
417;21;4,00
418;5;4,00
418;7;4,00
418;15;4,00
419;24;4,00
420;4;3,00
420;14;4,00
422;10;4,00
422;13;4,00
423;2;4,00
424;15;4,00
424;16;4,00
425;4;3,00
425;8;4,00
426;13;4,00
427;21;4,00
428;4;3,00
429;4;3,00
430;4;3,00
431;4;3,00
432;2;4,00
432;4;3,00
433;2;4,00
433;7;4,00
433;21;4,00
434;4;3,00
434;6;4,00
435;13;4,00
436;4;3,00
436;6;4,00
436;17;4,00
437;2;5,00
437;24;4,00
439;2;1,00
439;4;3,00
439;13;4,00
440;2;5,00
440;4;3,00
440;16;4,00
440;21;4,00
441;2;5,00
441;4;3,00
441;13;4,00
442;2;4,00
443;16;4,00
445;2;1,00
445;4;3,00
445;19;4,00
446;4;3,00
447;4;3,00
447;16;4,00
448;10;4,00
449;4;3,00
450;2;1,00
450;4;3,00
450;6;4,00
450;15;4,00
451;2;1,00
451;5;4,00
451;11;4,00
452;6;4,00
452;15;4,00
453;5;4,00
454;2;1,00
454;4;3,00
454;15;4,00
455;2;4,00
455;4;3,00
455;5;4,00
455;16;4,00
456;4;3,00
456;8;4,00
457;2;1,00
457;21;4,00
458;4;3,00
458;13;4,00
458;21;4,00
459;4;3,00
460;4;3,00
460;15;4,00
461;2;5,00
461;4;3,00
462;10;4,00
463;4;3,00
466;10;4,00
467;9;4,00
467;13;4,00
468;2;1,00
470;4;3,00
471;10;4,00
472;2;4,00
472;4;3,00
472;17;4,00
473;4;3,00
474;2;5,00
474;4;3,00
475;21;4,00
476;2;3,00
476;21;4,00
477;4;3,00
478;12;4,00
479;15;4,00
480;4;3,00
480;21;4,00
481;4;3,00
482;2;1,00
482;4;3,00
483;21;4,00
485;2;5,00
485;13;4,00
486;24;4,00
487;13;4,00
488;13;4,00
489;4;3,00
491;14;4,00
492;4;3,00
493;4;3,00
494;4;3,00
494;13;4,00
495;4;3,00
495;21;4,00
496;4;3,00
496;14;4,00
497;13;4,00
497;21;4,00
498;8;4,00
499;4;3,00
499;13;4,00
500;4;3,00
501;4;3,00
502;4;3,00
503;13;4,00
504;2;1,00
504;16;4,00
507;13;4,00
507;16;4,00
507;18;4,00
508;13;4,00
509;4;3,00
512;13;4,00
512;21;4,00
513;4;3,00
514;2;1,00
515;21;4,00
517;8;4,00
517;21;4,00
518;2;1,00
520;21;4,00
521;4;3,00
523;4;3,00
523;8;4,00
524;8;4,00
527;4;3,00
527;17;4,00
527;24;4,00
528;2;1,00
528;4;3,00
529;4;3,00
530;8;4,00
531;4;3,00
532;18;4,00
534;2;1,00
535;4;4,00
536;13;4,00
537;13;4,00
538;13;4,00
539;13;4,00
543;5;4,00
544;8;4,00
549;12;4,00
549;13;4,00
549;17;4,00
552;11;4,00
552;13;4,00
553;2;5,00
554;2;3,00
555;4;4,00
555;13;4,00
559;2;1,00
560;2;1,00
562;6;4,00
565;2;1,00
566;3;4,00
566;13;4,00
566;14;4,00
567;2;1,00
568;11;4,00
568;13;4,00
568;22;4,00
571;2;1,00
572;13;4,00
574;4;4,00
576;13;4,00
577;13;4,00
577;22;4,00
578;2;2,00
578;11;4,00
578;24;4,00
579;2;4,00
579;13;4,00
580;2;1,00
583;4;4,00
586;2;1,00
587;11;4,00
589;17;4,00
590;13;4,00
593;2;1,00
593;4;4,00
593;11;4,00
594;4;4,00
594;11;4,00
595;4;4,00
595;10;4,00
596;11;4,00
598;4;4,00
599;22;4,00
602;3;4,00
602;14;4,00
603;13;4,00
603;22;4,00
604;21;2,00
606;10;4,00
607;8;4,00
607;11;4,00
608;13;4,00
609;21;4,00
611;2;4,00
618;10;4,00
620;5;4,00
622;5;4,00
622;17;4,00
628;2;1,00
630;17;4,00
631;4;4,00
631;10;4,00
640;2;1,00
642;13;4,00
643;3;4,00
644;21;4,00
646;2;1,00
647;4;4,00
647;21;4,00
648;2;1,00
648;21;4,00
652;13;4,00
653;24;4,00
654;21;4,00
656;21;4,00
660;2;5,00
660;4;4,00
661;8;4,00
661;21;4,00
662;2;1,00
664;11;4,00
666;21;4,00
667;6;4,00
667;11;4,00
669;2;1,00
671;4;4,00
673;2;1,00
673;21;4,00
674;4;4,00
675;4;4,00
676;21;4,00
677;4;4,00
678;21;4,00
680;8;4,00
680;21;4,00
681;2;1,00
681;24;4,00
687;2;1,00
687;4;4,00
692;2;1,00
700;4;4,00
701;4;4,00
702;11;4,00
703;2;1,00
704;3;4,00
706;2;4,00
708;3;4,00
711;3;4,00
712;5;4,00
717;21;4,00
719;2;1,00
721;21;4,00
722;5;4,00
724;17;4,00
726;21;4,00
727;21;4,00
731;24;4,00
732;2;5,00
732;22;4,00
734;4;4,00
735;17;4,00
736;2;1,00
738;2;1,00
739;3;4,00
739;8;4,00
741;3;4,00
742;3;4,00
742;19;4,00
742;21;4,00
747;6;4,00
748;5;4,00
749;4;4,00
750;4;4,00
750;17;4,00
753;4;4,00
754;2;1,00
754;4;4,00
755;4;4,00
758;4;4,00
758;8;4,00
763;8;4,00
769;8;4,00
773;2;1,00
774;21;4,00
775;4;4,00
777;17;4,00
780;2;1,00
781;2;1,00
781;21;4,00
783;8;4,00
784;3;4,00
785;21;4,00
786;2;5,00
790;2;1,00
790;5;4,00
791;3;4,00
792;5;4,00
793;3;4,00
793;17;4,00
797;2;3,00
801;21;4,00
803;8;4,00
806;21;4,00
809;21;4,00
810;2;1,00
820;2;1,00
821;8;4,00
821;21;4,00
829;8;4,00
829;17;4,00
829;21;4,00
832;4;4,00
832;8;4,00
833;8;4,00
833;21;4,00
834;21;4,00
838;21;4,00
844;21;4,00
846;21;2,00
848;21;4,00
849;4;4,00
850;2;5,00
851;21;4,00
852;21;4,00
855;21;4,00
858;4;4,00
861;21;4,00
862;8;4,00
864;19;4,00
864;21;4,00
869;17;4,00
874;21;4,00
880;21;4,00
881;21;4,00
883;21;4,00
884;11;4,00
885;11;4,00
885;19;4,00
885;21;4,00
886;4;4,00
886;11;4,00
886;19;4,00
886;21;4,00
888;11;4,00
888;21;4,00
889;21;4,00
893;4;3,00
