1;1;5,00
893;5;4,00
894;2;1,00
894;4;4,00
894;11;4,00
896;4;4,00
897;21;4,00
900;2;4,00
900;19;4,00
901;2;3,00
903;17;4,00
903;22;4,00
904;2;4,00
904;21;4,00
905;3;4,00
906;2;4,00
906;4;4,00
906;21;4,00
910;21;4,00
911;4;4,00
911;8;4,00
912;8;4,00
913;21;4,00
914;2;2,00
915;2;4,00
915;3;4,00
915;5;4,00
915;21;4,00
916;2;4,00
919;2;2,00
920;4;4,00
920;17;4,00
921;21;4,00
922;3;4,00
922;5;4,00
923;8;4,00
924;2;3,00
924;8;4,00
926;21;4,00
930;21;4,00
931;2;4,00
932;22;4,00
932;24;4,00
933;21;4,00
934;4;4,00
934;17;4,00
936;21;4,00
936;24;4,00
937;8;4,00
940;4;4,00
941;4;4,00
941;21;4,00
946;4;4,00
951;21;4,00
953;8;4,00
954;4;4,00
954;21;4,00
955;21;4,00
961;18;4,00
964;13;4,00
965;21;4,00
965;22;4,00
966;21;4,00
967;17;4,00
968;4;4,00
969;8;4,00
972;21;4,00
974;21;4,00
977;2;1,00
978;21;4,00
979;8;4,00
980;21;4,00
982;2;4,00
984;21;4,00
985;2;4,00
986;19;4,00
987;2;3,00
988;21;4,00
989;2;3,00
991;2;5,00
994;2;4,00
994;4;4,00
995;21;4,00
996;2;4,00
997;2;4,00
998;2;4,00
998;8;4,00
999;2;3,00
999;8;4,00
1000;24;4,00
1001;2;4,00
1003;2;1,00
1004;21;4,00
1005;2;4,00
1006;2;4,00
1006;8;4,00
1007;2;4,00
1010;2;4,00
1012;2;1,00
1014;2;1,00
1014;8;4,00
1015;2;4,00
1015;5;4,00
1016;2;4,00
1018;2;1,00
1018;21;4,00
1022;2;1,00
1022;8;4,00
1026;8;4,00
1031;2;4,00
1034;8;4,00
1034;24;4,00
1036;2;4,00
1036;8;4,00
1037;2;4,00
1039;19;4,00
1040;2;4,00
1045;2;4,00
1049;2;2,00
1050;2;1,00
1051;2;1,00
1052;2;1,00
1053;2;4,00
1056;8;4,00
1057;2;1,00
1058;2;4,00
1060;2;4,00
1061;2;1,00
1063;5;4,00
1064;2;1,00
1070;24;4,00
1073;8;4,00
1074;2;3,00
1075;2;4,00
1075;8;4,00
1076;2;4,00
1076;5;4,00
1078;2;1,00
1080;24;4,00
1081;21;4,00
1083;21;4,00
1084;21;4,00
1085;2;4,00
1085;8;4,00
1087;24;4,00
1088;2;4,00
1089;2;4,00
1104;24;4,00
1107;2;4,00
1109;2;1,00
1109;19;4,00
1117;8;4,00
1121;24;4,00
1124;8;4,00
1126;24;4,00
1132;4;4,00
1165;2;4,00
1165;19;4,00
1167;24;4,00
1173;8;4,00
1174;2;4,00
1177;4;4,00
1178;19;4,00
1179;21;4,00
1181;21;2,00
1184;2;3,00
1185;2;4,00
1192;2;1,00
1192;5;4,00
1193;5;4,00
1194;2;1,00
1196;2;4,00
1198;2;4,00
1200;8;4,00
1205;24;4,00
1207;13;4,00
1213;2;4,00
1214;5;4,00
1219;19;4,00
1222;2;5,00
1222;4;4,00
1223;2;4,00
1226;4;4,00
1226;8;4,00
1227;8;4,00
1229;4;3,00
1230;4;4,00
1236;2;1,00
1237;2;4,00
1237;19;4,00
1239;2;1,00
1239;19;4,00
1241;2;5,00
1241;3;4,00
1242;4;4,00
1243;4;4,00
1244;3;4,00
1244;4;4,00
1245;2;4,00
1247;2;5,00
1247;4;4,00
1248;2;1,00
1249;4;4,00
1251;4;4,00
1259;2;4,00
1259;19;4,00
1271;5;4,00
1272;2;4,00
1274;4;4,00
1277;19;4,00
1278;4;4,00
1287;4;4,00
1287;19;4,00
1289;4;4,00
1297;8;4,00
1299;8;4,00
1302;2;1,00
1312;4;4,00
1316;4;4,00
1317;2;1,00
1318;4;4,00
1321;4;3,00
1324;4;4,00
1338;2;4,00
1342;2;1,00
1351;2;5,00
1358;2;4,00
1358;22;4,00
1372;2;4,00
1375;2;2,00
1376;2;4,00
1380;2;1,00
1386;17;4,00
1387;2;2,00
1391;13;4,00
1401;4;3,00
1402;2;2,00
1408;2;4,00
1409;4;4,00
1410;4;4,00
1414;4;4,00
1418;2;4,00
1423;5;4,00
1426;4;4,00
1435;2;1,00
1436;4;4,00
1438;4;4,00
1438;5;4,00
1443;2;3,00
1444;2;1,00
1445;2;1,00
1453;4;4,00
1454;2;2,00
1455;5;4,00
1456;2;4,00
1457;2;4,00
1460;2;1,00
1462;2;1,00
1463;2;5,00
1466;4;4,00
1472;2;4,00
1475;17;4,00
1476;4;4,00
1477;17;4,00
1478;2;1,00
1480;2;1,00
1480;17;4,00
1482;5;4,00
1483;2;4,00
1486;2;4,00
1486;17;4,00
1490;17;4,00
1493;2;4,00
1501;2;4,00
1502;2;5,00
1506;2;4,00
1507;2;1,00
1508;2;1,00
1509;2;4,00
1510;4;4,00
1513;2;1,00
1516;4;4,00
1523;4;4,00
1525;4;4,00
1531;2;4,00
1532;2;1,00
1533;2;4,00
1542;5;4,00
1545;2;4,00
1546;2;4,00
1547;2;4,00
1547;4;4,00
1548;2;4,00
1552;2;4,00
1554;2;4,00
1555;2;1,00
1557;2;4,00
1560;2;5,00
1562;2;4,00
1563;2;4,00
1564;2;1,00
1568;4;4,00
1569;2;4,00
1570;2;1,00
1572;2;1,00
1572;5;4,00
1582;2;1,00
1586;2;1,00
1588;2;4,00
1590;2;1,00
1590;22;4,00
1594;4;4,00
1595;4;4,00
1598;13;4,00
1599;13;4,00
1602;4;4,00
1602;13;4,00
1607;4;4,00
1618;2;4,00
1624;2;4,00
1629;2;3,00
1632;22;4,00
1636;2;4,00
1638;2;1,00
1643;2;4,00
1647;2;4,00
1649;2;1,00
1650;2;1,00
1651;2;5,00
1652;2;4,00
1653;2;1,00
1654;4;4,00
1657;2;4,00
1659;2;4,00
1661;2;4,00
1661;19;4,00
1662;19;4,00
1665;19;4,00
1667;4;4,00
1669;2;1,00
1673;2;4,00
1682;2;1,00
1683;5;4,00
1684;2;1,00
1684;4;4,00
1686;2;3,00
1687;2;3,00
1687;5;4,00
1687;22;4,00
1688;2;2,00
1693;2;1,00
1696;2;1,00
1696;5;4,00
1697;4;4,00
1698;2;1,00
1698;5;4,00
1700;2;1,00
1707;5;4,00
1708;2;1,00
1710;4;4,00
1713;4;4,00
1718;2;1,00
1719;2;4,00
1723;2;2,00
1723;4;4,00
1724;2;4,00
1725;2;4,00
1727;2;4,00
1728;2;1,00
1742;22;4,00
1744;4;4,00
1746;2;1,00
1754;4;4,00
1755;2;1,00
1761;2;1,00
1768;2;1,00
1777;4;3,00
1788;2;3,00
1791;2;3,00
1800;2;4,00
1802;4;4,00
1806;4;4,00
1824;2;4,00
1827;2;1,00
1832;4;4,00
1840;4;4,00
1854;2;2,00
1860;2;4,00
1861;4;4,00
1862;2;4,00
1868;2;4,00
1877;2;1,00
1879;2;4,00
1887;22;4,00
1891;4;4,00
1899;22;4,00
1901;4;3,00
1903;2;2,00
1905;2;5,00
1905;4;4,00
1906;2;4,00
1907;2;5,00
1908;2;4,00
1909;2;4,00
1910;4;4,00
1913;4;4,00
1920;4;4,00
1921;4;4,00
1929;4;4,00
1930;4;3,00
1938;4;4,00
1944;2;4,00
1950;2;4,00
1951;2;4,00
1954;4;4,00
1955;2;2,00
1956;2;4,00
1956;4;4,00
1967;4;4,00
1968;4;4,00
1972;4;4,00
1975;2;4,00
1976;2;4,00
1976;22;4,00
1978;2;1,00
1986;2;1,00
1988;2;4,00
1991;4;4,00
2002;4;4,00
2006;4;4,00
2010;4;4,00
2018;2;4,00
2026;4;4,00
2029;4;3,00
2031;2;4,00
2036;2;4,00
2039;2;1,00
2041;2;4,00
2055;2;1,00
2059;2;4,00
2062;2;1,00
2066;2;4,00
2066;4;4,00
2067;2;1,00
2076;4;4,00
2079;22;4,00
2080;4;4,00
2081;2;4,00
2089;2;4,00
2094;24;4,00
2105;2;1,00
2109;2;4,00
2111;2;4,00
2113;2;1,00
2114;2;4,00
2115;2;4,00
2116;4;4,00
2120;2;4,00
2123;2;2,00
2128;4;4,00
2129;2;1,00
2130;2;1,00
2131;2;1,00
2134;2;5,00
2138;4;4,00
2144;4;4,00
2146;2;3,00
2150;22;4,00
2156;2;2,00
2160;2;4,00
2161;2;1,00
2171;2;1,00
2175;2;4,00
2182;2;1,00
2183;2;2,00
2189;2;4,00
2189;4;4,00
2190;4;4,00
2191;2;4,00
2197;2;5,00
2198;2;2,00
2199;22;4,00
2200;4;4,00
2201;2;4,00
2202;2;2,00
2207;2;4,00
2208;2;3,00
2209;2;4,00
2209;4;3,00
2210;2;4,00
2211;2;3,00
2212;2;4,00
2213;2;4,00
2213;4;4,00
2215;2;1,00
2217;2;4,00
2217;4;4,00
2220;2;1,00
2222;2;4,00
2223;2;1,00
2227;2;1,00
2228;2;4,00
2230;2;5,00
2231;2;4,00
2235;2;2,00
2235;4;4,00
2238;2;1,00
2240;2;4,00
2240;4;4,00
2241;4;4,00
2242;2;4,00
2244;4;3,00
2245;2;4,00
2246;2;4,00
2254;2;1,00
2255;2;3,00
2258;2;1,00
2264;2;4,00
2266;4;4,00
2268;2;1,00
2269;4;4,00
2272;4;4,00
2276;4;4,00
2277;2;4,00
2277;4;4,00
2278;2;1,00
2281;2;1,00
2282;2;4,00
2285;4;4,00
2287;2;4,00
2289;2;1,00
2290;2;1,00
2293;2;5,00
2294;2;1,00
2295;2;4,00
2297;4;4,00
2298;2;5,00
2298;4;4,00
2301;2;4,00
2301;4;4,00
2304;2;4,00
2305;2;4,00
2308;2;4,00
2312;2;4,00
2318;4;4,00
2319;2;5,00
2323;2;4,00
2326;2;4,00
2327;2;5,00
2327;4;4,00
2328;2;4,00
2328;4;4,00
2330;2;3,00
2337;2;4,00
2338;2;3,00
2341;2;1,00
2345;4;4,00
2353;2;3,00
2356;2;3,00
2362;4;4,00
2364;4;4,00
2368;2;1,00
2372;2;1,00
2381;2;1,00
2388;4;4,00
2401;4;4,00
2402;4;4,00
2403;2;4,00
2407;2;4,00
2410;2;1,00
2410;4;4,00
2411;2;4,00
2412;2;4,00
2414;24;4,00
2415;2;1,00
2416;2;1,00
2417;2;4,00
2418;24;4,00
2420;24;4,00
2421;2;4,00
2424;2;4,00
2425;2;4,00
2426;2;2,00
2427;4;4,00
2428;2;4,00
2432;2;4,00
2436;2;1,00
2437;2;4,00
2448;2;1,00
2456;2;4,00
2460;2;4,00
2467;2;2,00
2468;4;4,00
2472;2;4,00
2479;22;4,00
2486;4;4,00
2489;2;4,00
2489;4;4,00
2491;2;4,00
2492;2;2,00
2498;2;4,00
2502;2;1,00
2502;4;4,00
2503;2;1,00
2510;2;1,00
2517;4;3,00
2522;4;4,00
2523;4;4,00
2525;4;4,00
2527;4;4,00
2529;4;4,00
2530;4;4,00
2533;2;1,00
2534;2;1,00
2534;4;4,00
2536;2;4,00
2538;4;3,00
2540;2;1,00
2542;4;4,00
2543;2;4,00
2543;4;4,00
2544;2;1,00
2545;2;4,00
2545;4;3,00
2548;2;4,00
2548;4;4,00
2549;4;4,00
2551;4;4,00
2553;4;4,00
2555;4;4,00
2557;2;1,00
2564;2;2,00
2564;4;4,00
2565;4;4,00
2566;4;4,00
2568;4;4,00
2571;4;4,00
2573;4;4,00
2576;4;4,00
2582;2;4,00
2583;4;4,00
2585;4;4,00
2588;2;4,00
2588;4;4,00
2590;2;4,00
2590;4;4,00
2593;4;4,00
2595;2;4,00
2600;2;4,00
2601;2;1,00
2602;4;4,00
2605;2;4,00
2606;2;4,00
2608;4;4,00
2609;4;4,00
2612;2;4,00
2613;2;4,00
2614;4;4,00
2616;4;4,00
2619;2;1,00
2620;2;3,00
2622;2;4,00
2623;2;1,00
2624;4;4,00
2625;2;4,00
2626;4;4,00
2627;2;4,00
2631;2;4,00
2632;2;4,00
2633;4;4,00
2636;4;3,00
2644;2;5,00
2646;2;1,00
2650;2;5,00
2651;2;3,00
2652;2;4,00
2653;2;4,00
2655;4;4,00
2657;4;3,00
2658;4;3,00
2660;4;3,00
2661;4;4,00
2662;4;3,00
2663;2;4,00
2665;2;4,00
2667;2;1,00
2667;4;4,00
2669;2;4,00
2669;4;4,00
2670;2;1,00
2670;4;4,00
2671;4;4,00
2673;4;4,00
2674;2;1,00
2677;2;4,00
2680;2;4,00
2687;4;4,00
2691;2;2,00
2698;4;4,00
2701;2;4,00
2705;2;2,00
2707;2;4,00
2712;2;4,00
2715;2;4,00
2720;2;4,00
2723;2;4,00
2726;4;4,00
2727;2;4,00
2734;2;1,00
2735;2;1,00
2737;2;1,00
2751;2;4,00
2752;2;4,00
2753;2;4,00
2757;2;5,00
2758;4;4,00
2766;2;4,00
2768;2;1,00
2768;4;4,00
2773;2;4,00
2774;2;4,00
2775;2;1,00
2776;2;4,00
2779;2;1,00
2780;2;1,00
2782;2;5,00
2786;2;2,00
2790;4;4,00
2791;2;4,00
2793;2;3,00
2794;2;5,00
2795;2;4,00
2796;2;4,00
2797;2;4,00
2805;2;1,00
2809;2;1,00
2814;2;1,00
2816;2;4,00
2818;2;1,00
2819;2;1,00
2823;2;4,00
2828;2;5,00
2836;4;4,00
2840;2;1,00
2843;2;4,00
2848;2;4,00
2849;2;4,00
2849;4;4,00
2853;2;4,00
2856;2;1,00
2857;2;5,00
2859;2;5,00
2863;2;5,00
2867;2;1,00
2872;2;1,00
2876;2;1,00
2880;2;4,00
2884;2;1,00
2885;2;1,00
2886;2;1,00
2902;2;1,00
2904;4;4,00
2907;2;1,00
2912;2;1,00
2920;2;1,00
2922;2;4,00
2924;2;1,00
2925;4;4,00
2926;2;1,00
2927;2;1,00
2931;4;4,00
2934;2;1,00
2935;2;1,00
2936;2;2,00
2939;2;1,00
2942;2;3,00
2949;2;4,00
2951;2;1,00
2952;2;1,00
2953;4;4,00
2956;4;4,00
2958;2;1,00
2960;2;1,00
2962;2;4,00
2964;2;1,00
2967;2;1,00
2969;2;1,00
2970;2;1,00
2977;2;1,00
2978;2;1,00
2980;2;5,00
2983;2;1,00
2988;2;1,00
2994;2;4,00
2998;2;1,00
3000;2;1,00
3005;2;1,00
3006;2;1,00
3008;2;1,00
3009;4;4,00
3012;2;1,00
3017;2;1,00
3018;2;5,00
3019;2;1,00
3019;4;4,00
3026;2;4,00
3028;4;4,00
3029;2;1,00
3030;2;4,00
3035;2;1,00
3036;2;4,00
3056;2;4,00
3058;2;1,00
3059;2;4,00
3062;2;1,00
3063;4;4,00
3069;2;2,00
3072;2;4,00
3073;2;1,00
3074;2;1,00
3076;2;1,00
3095;2;1,00
3095;4;4,00
3099;2;4,00
3102;2;4,00
3104;22;4,00
3107;2;1,00
3109;2;1,00
3110;2;1,00
3111;22;4,00
3113;2;1,00
3115;2;3,00
3117;2;1,00
3118;2;1,00
3118;22;4,00
3121;2;4,00
3122;4;4,00
3123;4;4,00
3124;2;1,00
3125;2;5,00
3125;4;4,00
3129;4;4,00
3131;4;4,00
3134;2;1,00
3135;2;1,00
3145;2;3,00
3146;2;4,00
3147;2;2,00
3148;4;4,00
3153;4;4,00
3158;2;4,00
3159;2;4,00
3161;2;1,00
3162;2;4,00
3163;2;2,00
3164;2;1,00
3166;2;5,00
3167;2;5,00
3168;2;5,00
3169;2;5,00
3170;2;2,00
3171;2;5,00
3172;2;1,00
3173;2;1,00
3174;2;1,00
3175;2;1,00
3176;2;1,00
3177;2;1,00
3181;2;1,00
3182;2;1,00
3183;2;1,00
3184;2;1,00
3185;2;1,00
3186;2;1,00
3187;2;4,00
3188;2;4,00
3199;2;1,00
3202;2;3,00
3207;2;4,00
3208;2;4,00
3209;2;4,00
3216;2;4,00
3217;2;4,00
3219;2;5,00
3220;2;2,00
3221;2;2,00
3222;2;2,00
3223;2;2,00
3237;2;2,00
3238;2;2,00
3239;2;3,00
3259;2;4,00
3265;2;4,00
3269;2;4,00
3279;2;4,00
3285;2;4,00
3287;2;4,00
3289;2;3,00
3293;2;3,00
3299;2;3,00
3300;2;4,00
3301;2;3,00
3304;2;4,00
3306;2;4,00
3307;2;4,00
3314;2;4,00
3317;2;4,00
3330;2;4,00
3333;2;4,00
3340;2;4,00
3343;2;4,00
3352;2;4,00
3362;2;4,00
3371;2;4,00
3378;2;3,00
3379;2;3,00
3383;2;4,00
3395;2;4,00
3398;2;2,00
3401;2;3,00
3405;2;3,00
3406;2;3,00
3410;2;4,00
3420;2;4,00
3423;2;4,00
3449;2;4,00
3453;2;4,00
3460;2;4,00
3462;2;4,00
3464;2;4,00
3496;2;4,00
3513;2;4,00
3526;2;4,00
3528;2;4,00
3531;2;4,00
3539;2;1,00
3540;2;3,00
3543;2;3,00
3548;2;4,00
3552;2;4,00
3559;2;4,00
3614;2;1,00
3615;2;1,00
3616;2;1,00
3617;2;4,00
3618;2;4,00
3619;2;1,00
3620;2;1,00
3621;2;2,00
3622;2;1,00
3623;2;1,00
3624;2;2,00
3628;2;3,00
3632;2;4,00
3633;2;2,00
3639;2;4,00
3640;2;4,00
3641;2;5,00
3644;2;1,00
3645;2;5,00
3647;2;4,00
3651;2;1,00
3652;2;4,00
3653;2;5,00
3654;2;1,00
3655;2;1,00
3657;2;4,00
3658;2;1,00
3660;2;1,00
3661;2;1,00
3662;2;1,00
3663;2;1,00
3664;2;1,00
3665;2;4,00
3666;2;2,00
3667;2;3,00
3668;2;1,00
3670;2;1,00
3671;2;1,00
3672;2;1,00
3673;2;1,00
3674;2;2,00
3675;2;4,00
3676;2;3,00
3679;2;1,00
3680;2;4,00
3682;2;4,00
3684;2;1,00
3685;2;4,00
3689;2;2,00
3691;2;4,00
3693;2;1,00
3695;2;1,00
3699;2;4,00
3700;2;1,00
3702;2;5,00
3703;2;1,00
3704;2;1,00
3705;2;1,00
3706;2;4,00
3707;2;1,00
3709;2;5,00
3710;2;5,00
3711;2;4,00
3712;2;1,00
3714;2;1,00
3715;2;1,00
3716;2;1,00
3717;2;1,00
3718;2;1,00
3719;2;5,00
9900;2;1,00
9907;2;1,00
